0,0,0,0,0,94,0,0,25,14,64,73,0,0,27,0,0,0,97,0,30,0,0,0,78,0,0,0,0,16,0,0,75,0,0,0,19,0,0,0,37,0,0,0,81,71,0,82,100,50,0,0,0,0,0,0,88,15,0,0,0,0,0,0,59,0,0,0,0,0,0,0,98,63,0,0,0,0,0,0,0,0,0,0,0,3,41,0,18,0,0,35,87,55,0,0,44,0,0,0
0,15,0,0,0,45,0,0,0,0,67,0,1,0,0,0,0,80,68,78,93,0,0,0,2,43,97,0,42,0,22,31,0,54,0,0,0,0,0,59,0,0,0,0,0,77,0,0,0,0,0,0,95,25,10,0,0,5,8,0,0,0,0,0,0,49,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,98,76,0,0,0,0,0,0,0,0
92,0,0,20,0,35,0,0,0,33,0,0,45,0,6,0,0,28,0,0,10,94,0,12,14,8,0,0,0,0,85,0,0,0,0,0,0,0,0,96,0,22,0,0,0,0,0,59,48,0,0,98,0,0,0,0,0,0,0,58,43,0,93,0,0,0,0,0,0,0,0,0,41,84,89,0,18,56,74,0,0,0,0,0,0,0,0,0,0,0,81,99,82,0,0,100,0,0,0,0
26,0,0,0,56,0,0,0,89,41,0,55,0,87,79,0,0,0,0,0,0,0,40,91,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,85,0,0,78,68,0,0,0,30,99,0,0,0,50,46,0,0,0,37,0,57,0,95,12,53,5,0,0,0,72,0,0,29,22,0,0,0,48,0,42,0,0,0,0,0,0,0,0,0,7,0,83,0,0,0,0,0,0,0
64,0,42,0,0,0,0,73,0,0,0,0,0,0,0,0,0,19,75,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,99,46,52,0,0,0,0,40,0,0,0,0,0,91,0,0,0,0,0,85,30,0,96,68,66,0,74,0,0,84,18,26,0,89,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,55,0,0,87,0,0,45,0,0,0,38,15,0,0,28
0,0,0,34,0,0,0,0,0,7,0,0,99,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,90,0,9,0,0,57,0,0,0,14,0,0,0,8,0,69,0,0,22,0,0,0,0,48,0,0,0,0,4,0,0,0,79,35,0,64,0,2,0,0,0,0,0,43,0,0,0,15,0,38,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0
0,0,0,51,0,76,0,58,0,0,0,57,0,12,0,0,0,0,0,0,70,0,0,0,0,0,15,0,0,0,0,73,0,2,0,0,42,0,0,0,0,0,0,49,7,75,0,83,34,0,35,0,0,0,0,0,0,44,0,0,0,16,0,80,0,0,0,0,0,78,46,0,81,0,0,0,0,0,0,0,0,22,13,0,0,0,0,0,0,62,0,0,0,0,0,74,0,0,0,0
0,0,0,100,0,0,0,0,0,0,90,0,0,0,0,0,0,63,65,0,17,0,0,0,33,0,0,0,0,0,0,0,5,0,0,0,0,10,0,12,0,0,0,0,0,97,0,0,0,0,61,41,0,89,0,0,0,77,0,0,38,0,0,0,0,0,0,0,0,36,49,39,0,19,0,0,83,0,0,75,0,0,68,67,0,0,0,0,96,0,0,0,59,0,0,48,0,0,0,29
0,0,0,48,62,69,0,31,22,0,26,0,0,0,89,0,56,0,77,41,0,0,0,0,0,0,0,0,0,0,79,0,44,0,0,0,4,0,20,87,0,0,0,11,0,0,0,0,0,0,0,0,0,60,0,0,0,0,34,0,51,58,9,0,0,0,0,0,0,0,67,16,78,0,0,0,0,0,0,68,95,0,0,0,0,0,0,0,12,0,0,0,0,0,27,0,0,0,0,0
0,0,0,0,0,0,0,0,85,78,72,0,0,59,22,0,62,29,0,54,0,0,0,0,0,34,75,49,0,0,0,0,0,0,0,26,84,0,74,0,0,0,4,0,33,44,0,0,0,17,0,0,42,0,93,0,86,0,43,0,100,0,0,52,0,0,0,32,0,81,11,47,0,0,6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0
0,81,0,0,0,0,0,0,50,0,0,0,0,11,0,6,0,0,0,58,0,0,0,53,55,0,0,0,0,87,0,0,0,0,95,5,8,0,0,0,86,0,0,97,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,70,0,0,0,0,0,34,0,0,0,0,0,0,66,0,0,68,60,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,85,0,0,0,0,0,0,0,86,42,0,0,0,24,43,0,73,0,0,0,49,16,0,78,0,66,0,21,83,7,0,0,0,34,0,0,0,0,0,0,0,37,0,0,0,79,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,51,0,0,0,0,6,98,0,56,0,0,0,0,0,0,90,0,0,0,53,0,17,0,33,0,0,0
0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,60,1,0,78,0,0,0,0,0,0,0,0,0,43,86,0,0,54,31,0,0,48,0,0,46,0,56,0,0,0,0,0,0,0,61,0,0,0,0,94,0,0,0,0,0,89,0,0,0,0,75,0,0,0,0,0,87,0,20,0,0,53,0,25,33,100,0,81,0,79,0,37,52,0,0,58,63,11,91,9,6,0,0,0,51
0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,58,0,98,65,51,0,70,0,36,47,0,0,0,0,27,0,0,0,0,0,0,0,80,49,0,0,0,0,0,0,0,0,0,0,0,82,0,0,94,0,0,0,0,0,95,0,13,59,31,0,0,0,46,69,32,0,43,0,0,0,0,0,73,0,0,0,0,0,26,83,0,89,0,0,23,0
0,0,0,32,0,0,0,59,62,0,77,0,0,0,0,0,0,74,0,0,99,0,50,0,0,79,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,70,0,0,0,36,28,0,0,0,0,0,34,0,0,0,0,7,0,83,0,91,0,0,0,0,0,9,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,97,0,0
0,7,0,0,0,0,26,0,0,0,0,82,0,0,0,79,0,0,0,0,0,0,56,0,0,40,41,0,0,0,0,0,0,0,0,65,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,97,0,0,0,0,0,0,0,0,2,0,70,0,0,0,0,47,0,64,0,0,0,49,0,0,0,0,0,0,0
