0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0
0,6,0,0,0,0,0,0,3,0,13,0,0,12,24,0,0,19,0,0,0,0,0,0,0
14,0,0,0,21,0,19,0,22,0,16,0,7,0,0,23,0,0,0,13,0,0,0,0,18
0,12,23,0,0,0,9,6,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,0,0
0,19,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,10,13,0
0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2
0,3,0,0,0,0,0,0,0,0,0,23,0,19,8,0,25,0,0,0,0,16,0,0,24
0,0,25,0,13,0,17,23,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,0
9,0,0,0,5,20,0,0,0,0,0,0,0,0,17,0,13,0,12,0,0,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,23,0,0,0,25,0,0
12,1,18,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0
25,11,8,0,0,0,23,0,0,16,18,0,0,10,2,4,0,0,0,0,0,19,22,0,0
0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,22,0,0,0,0,5,2,0,0
0,7,0,0,3,0,0,1,0,0,0,19,0,0,0,0,0,25,0,18,11,0,24,12,0
0,0,0,0,0,0,0,18,7,11,12,0,0,25,13,0,19,0,0,22,0,0,0,0,23
0,9,21,0,2,0,0,0,0,4,0,0,0,11,16,0,0,23,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0
0,0,7,0,0,0,0,0,0,10,0,9,23,0,19,18,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,16,0,0,0,3,0,10,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,20,19,0,0,0,0,0,7,11,0,23,3,10,12,18,0,0,0,0
0,0,0,0,18,6,0,9,0,0,0,4,0,5,0,14,24,0,0,0,0,0,0,0,0
11,0,0,0,0,0,5,0,23,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,7,0,0,0,0,13,0,0,0,0,0,8,19,5,23,21,0,4
0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,15,0,0,0,0,0,24,0
