0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0
9,0,0,0,0,11,8,0,0,0,10,0,0,4,0,0,0,0,6,18,12,0,0,0,22
0,6,7,0,0,0,0,0,0,0,0,0,5,20,0,0,17,3,0,0,0,16,0,0,0
0,0,0,0,0,0,0,0,0,0,14,0,0,24,0,0,2,0,19,0,0,3,8,0,0
0,20,0,22,0,16,0,3,0,0,0,0,0,18,0,7,14,0,0,0,4,0,10,0,0
0,2,0,0,10,0,0,0,0,4,0,0,25,0,0,0,18,0,0,0,0,0,0,22,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0
0,0,20,0,0,0,0,0,22,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4,2,10,0,0,0
22,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,14,0,19,0,0,17,0,0
0,0,0,0,19,0,0,0,8,0,0,0,0,14,11,0,0,12,0,0,0,0,0,0,0
21,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
0,0,12,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,20,4,0,14
0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,22,0,1,0,0,0,0,0,19,0
0,8,0,16,17,0,7,0,0,14,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3
0,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0
0,0,23,0,12,0,0,0,4,0,16,11,0,0,0,0,20,0,0,0,0,0,0,18,0
0,0,17,0,21,12,0,0,0,10,0,0,0,0,2,0,23,0,0,0,0,4,0,0,25
0,0,0,13,0,0,23,15,0,18,0,3,0,0,24,0,0,6,1,0,19,17,0,0,20
0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,6
0,22,0,0,0,0,0,0,0,21,0,17,0,25,12,18,0,7,0,20,10,0,14,13,0
0,0,0,0,24,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20,0,7
0,19,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0
0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,9,0,10,16,0,17,0,11,0,0
0,16,18,0,20,0,0,0,0,0,0,0,0,0,0,6,0,0,3,14,0,0,0,0,1
