0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,24,0,0,23,0,0,0,0,0
0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,19,15,0,25,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,18,9,0,0,0,11,10
0,0,18,0,11,0,0,22,0,0,0,0,0,0,0,14,0,0,0,0,17,0,0,0,20
8,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,19,0,0,0,8,0,6,0,0,0,0,0,0,13,0,0,0,0,0
0,0,2,0,0,0,14,0,0,0,0,0,0,16,0,15,0,0,0,0,7,0,0,0,21
13,18,0,0,0,0,15,0,22,0,0,0,0,23,0,0,0,0,0,8,0,9,0,0,12
0,12,19,0,0,18,0,0,8,21,17,0,0,15,20,7,0,0,0,0,0,22,0,1,0
17,8,10,0,0,0,0,0,0,9,14,12,0,0,0,0,0,11,0,0,0,0,0,0,0
0,0,0,0,21,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,11,0,0
0,0,0,0,1,0,0,5,0,0,0,9,0,11,3,23,15,0,0,0,0,0,13,0,0
0,13,3,18,0,0,0,0,0,0,0,0,0,10,0,0,19,0,8,0,12,0,9,24,0
19,0,0,12,0,0,8,21,0,0,20,0,0,5,2,4,0,0,10,16,23,0,0,0,0
0,4,0,0,0,0,0,25,0,10,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0
6,0,0,0,0,22,0,0,0,0,0,4,21,0,0,0,25,5,0,0,20,0,0,0,9
0,0,0,0,12,8,0,18,0,0,15,2,0,0,0,0,0,0,0,7,0,0,0,0,0
0,10,0,0,0,4,23,0,0,0,0,18,0,0,0,1,0,0,0,0,5,3,0,0,0
0,0,0,5,14,0,12,0,0,0,0,6,25,8,0,0,0,9,0,0,0,0,0,4,11
14,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
16,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,0,1,0,0,25,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,24
0,0,24,0,0,0,0,13,0,0,0,20,0,0,15,0,0,0,7,0,0,0,0,0,0
0,2,0,0,20,0,0,0,0,0,11,19,0,3,0,12,0,0,0,0,0,18,0,0,0
