0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13
17,0,0,18,0,0,0,0,0,0,0,21,0,23,2,0,0,0,0,0,6,0,7,0,0
0,0,4,0,0,0,0,0,0,7,0,0,0,1,17,0,0,6,0,0,0,2,0,0,5
0,0,0,23,0,17,0,0,0,0,5,0,0,22,0,0,0,0,0,0,0,3,10,0,0
0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0
0,17,18,0,0,0,0,0,0,3,23,0,21,0,0,0,0,10,0,0,16,7,0,0,0
0,0,0,0,9,14,0,0,10,0,0,0,0,0,0,13,23,0,20,0,0,0,0,0,0
10,3,0,0,1,0,0,0,24,0,0,0,19,8,4,0,0,0,0,0,0,14,0,20,0
11,0,0,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0
0,0,0,20,19,0,0,0,0,0,22,5,0,14,0,21,0,0,12,0,0,10,0,3,15
0,0,17,0,0,12,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,17,0,5,13,0,1,0,0,0,0
0,0,3,1,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,20
14,12,13,4,0,0,15,0,7,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,2
0,0,0,0,0,0,0,0,0,13,18,0,0,0,16,0,0,0,0,24,0,9,15,10,0
0,0,0,0,0,23,5,0,16,0,19,8,0,0,0,0,0,9,2,0,0,0,12,13,14
0,0,0,0,0,0,22,0,0,9,21,0,0,20,0,0,0,0,0,0,11,0,0,19,0
0,0,0,0,0,0,0,0,25,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,18
19,0,0,8,23,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0
0,0,0,0,17,0,3,0,0,0,0,20,0,0,23,14,0,0,0,8,0,0,0,0,0
0,0,0,0,0,8,0,0,0,10,0,25,0,0,0,0,17,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,12
0,0,0,0,0,0,21,0,15,0,0,0,0,0,0,0,3,0,0,6,18,5,0,0,0
23,0,0,0,0,0,0,11,0,1,0,18,0,0,0,4,7,12,24,0,0,25,0,0,9
