0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,12,0,0,0,24,0,5,0,0
0,0,0,1,0,0,0,0,0,0,0,3,25,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,0,8,12,0,0,0,0,25,0,0,0,0,22,1
0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,0,0
25,0,0,0,0,0,0,0,10,0,5,20,0,0,0,7,0,3,0,0,0,13,0,2,0
17,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,7,0,0,13,0,2
0,0,0,0,0,0,0,13,0,3,0,0,0,17,0,0,0,18,0,20,0,0,0,0,22
0,0,0,0,18,0,0,0,0,0,10,0,0,1,0,0,0,14,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,11,25,6,0,0,0,22,0,0,10,0,0,18,0,0
13,16,0,20,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,14,0,11,0,12
0,0,0,0,25,0,10,0,11,12,14,0,0,0,21,0,7,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,15,3,0,8,0,0,0,0,0,0,25,0,0,0,0,0,0,0
0,0,0,0,9,0,25,0,0,4,0,0,1,0,0,12,0,0,0,0,17,0,0,7,0
14,0,0,0,0,0,0,0,0,9,25,0,3,0,0,0,0,0,13,22,0,0,0,20,0
15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,21,0,4,0,0,0,25,0
0,0,0,0,0,0,24,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,0,0
0,9,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,24,5,0
16,0,0,0,13,0,0,0,0,0,0,7,19,0,23,0,24,0,0,21,0,0,0,0,0
22,0,24,0,0,12,0,11,0,0,0,0,0,0,0,0,0,6,7,0,23,2,0,0,0
7,0,0,0,0,0,0,0,0,14,17,0,12,4,0,16,0,0,0,0,1,0,0,19,10
0,2,0,0,7,0,0,14,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,10,6
10,0,20,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0
0,0,0,0,22,0,0,0,12,0,0,21,5,14,0,15,0,0,0,0,2,0,0,0,0
0,0,9,0,0,0,20,0,0,0,0,0,0,2,0,0,8,11,23,0,0,0,0,17,24
23,0,4,0,0,0,19,0,0,0,6,0,0,0,3,0,17,0,0,0,0,0,0,0,0
