1,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,5,0
20,0,17,5,0,0,0,16,25,0,0,0,11,0,0,0,0,22,3,0,0,0,0,0,10
6,23,0,24,0,0,0,0,0,17,0,18,0,0,3,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0
10,0,4,0,21,0,3,18,0,0,0,0,0,0,0,5,0,0,0,0,23,7,0,0,0
0,0,0,0,19,0,1,3,21,0,0,0,25,0,12,0,0,5,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,18,24,16,19,0,0,10,0,0,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,18,23,0,0,0,21,0,0,0,0,0,0,0,0,0
0,12,25,14,2,0,10,0,16,15,0,13,0,0,20,0,0,0,0,0,0,3,0,21,0
22,0,0,0,0,0,0,0,7,0,21,3,0,0,0,0,0,0,10,0,12,2,0,0,0
15,0,21,19,1,0,22,0,0,0,0,10,0,0,0,0,0,14,0,0,11,20,0,0,0
0,0,0,0,20,0,17,0,0,14,0,0,18,9,0,0,0,0,0,15,0,0,16,0,0
0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5
0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0
0,0,0,13,0,0,8,0,0,0,0,0,0,0,0,3,0,18,22,0,0,0,21,0,15
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,0,0,0,0,14
0,0,2,0,0,0,15,0,0,0,0,17,0,0,5,0,0,0,24,0,0,22,0,0,0
0,0,0,0,22,0,0,0,6,23,0,4,19,0,0,0,0,0,0,0,0,17,0,0,0
0,5,0,20,0,0,25,0,0,2,0,11,23,0,0,0,22,0,9,0,15,0,0,10,16
0,0,0,0,0,0,18,24,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,19,0,0,0,1,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0
0,0,20,11,5,0,0,0,0,12,22,0,0,0,0,0,0,0,0,0,0,0,10,0,2
13,0,0,0,25,0,16,0,0,10,0,5,0,23,0,0,0,0,0,0,0,0,0,0,19
3,0,6,0,24,23,0,5,0,0,0,9,0,0,0,0,0,0,0,2,0,25,0,0,13
